,Hinglish,English
0,@retardedwriter @Ra_Bies what rubbish is this.,@retardedwriter @Ra_Bies what rubbish is this.
1,"hrithik, please make a good movie.","hrithik, please make a good movie."
2,2015’s biggest lie.,2015’s biggest lie.
3,since forever you have the same display picture. i have a doubt that you are a guy.,since forever you have the same display picture. i have a doubt that you are a guy.
4,@dhaval241086 an insider causes the maximum damage @DefucktiveHumor,@dhaval241086 an insider causes the maximum damage @DefucktiveHumor
5,"bring it on, cd signing and performance event with @someUSER tomorrow at 3:00 pm. barnes and noble on 86th and lexington in manhattsn:-)","bring it on, cd signing and performance event with @someUSER tomorrow at 3:00 pm. barnes and noble on 86th and lexington in manhattsn:-)"
6,"you are absolutely right. since @BHP4India came into power, the public is anxious. sometimes it’s #DeMonetisation sometimes #GST, just loot the people from every angle.","you are absolutely right. since @BHP4India came into power, the public is anxious. sometimes it’s #DeMonetisation sometimes #GST, just loot the people from every angle."
7,half was burnt down by modi and the other half by zuckerburg. even burnol is a fail.,half was burnt down by modi and the other half by zuckerburg. even burnol is a fail.
8,the best part of everyone’s life is that mom always cares.,the best part of everyone’s life is that mom always cares.
9,now even without android mobile get free recharge.,now even without android mobile get free recharge.
10,kejari is greedy and telling lies to the entire nation. he can do anything for position.,kejari is greedy and telling lies to the entire nation. he can do anything for position.
11,"at least something is happening, everyone is doing this","at least something is happening, everyone is doing this"
12,@Prankoholic so you don’t understand the value of time.,@Prankoholic so you don’t understand the value of time.
13,@MeetUunngLee @imcomplicated__ you have more fans.,@MeetUunngLee @imcomplicated__ you have more fans.
14,Why this patronizing statement? why is he trying to be the grandfather of the nation? https://twitter.com/Javedakhtarjadu/status/837322457371508736,Why this patronizing statement? why is he trying to be the grandfather of the nation? https://twitter.com/Javedakhtarjadu/status/837322457371508736
15,it seems like the education of pakistan is great!! even sarfaraz is speaking english!! #indvspak #ChampionsTrophy 17 #bleedblue #surgicalstrike,it seems like the education of pakistan is great!! even sarfaraz is speaking english!! #indvspak #ChampionsTrophy 17 #bleedblue #surgicalstrike
16,the time is 4 but salman has not come.,the time is 4 but salman has not come.
17,sir is @sanjaynirupam the one who was asking for proof of #SurgicalStrike? looks like he got it #BMCresult ,sir is @sanjaynirupam the one who was asking for proof of #SurgicalStrike? looks like he got it #BMCresult 
18,"we don’t believe such nonsense, keep up the good work!!","we don’t believe such nonsense, keep up the good work!!"
19,is there going to be a difference in the price of underwear because of #GST? today i will buy some stock.,is there going to be a difference in the price of underwear because of #GST? today i will buy some stock.
20,"drum stream scheduled for tomorrow is postponed till next saturday that is 3rd of november. until then, a diablo iii stream ! http/URL","drum stream scheduled for tomorrow is postponed till next saturday that is 3rd of november. until then, a diablo iii stream ! http/URL"
21,@stfu_veer are you gay?,@stfu_veer are you gay?
22,@desi_dime #mauka don’t be fooled. watch #IndvsSA,@desi_dime #mauka don’t be fooled. watch #IndvsSA
23,"vemula, dadri’s truth is in front of us. at that time curd was in your mouth. just for your information the congress people are doing riots https://twitter.com/angryoungwoman/status/873378817737359361","vemula, dadri’s truth is in front of us. at that time curd was in your mouth. just for your information the congress people are doing riots https://twitter.com/angryoungwoman/status/873378817737359361"
24,i’ve seen his face somewhere. i think on some local porn site. https://twitter.com/msnindia/status/628517197271273472,i’ve seen his face somewhere. i think on some local porn site. https://twitter.com/msnindia/status/628517197271273472
25,come tomorrow after bathing. i haven’t won any lottery nor have i received any wrong number call. @humasqureshi,come tomorrow after bathing. i haven’t won any lottery nor have i received any wrong number call. @humasqureshi
26,she will kiss you @Ra_Biespic.twitter.com/d7KHcFed2w,she will kiss you @Ra_Biespic.twitter.com/d7KHcFed2w
27,"brother @Atheist_Krishna, this @SarcastiCharm is a tough guy pic.twitter.com/MJFLG0w39r","brother @Atheist_Krishna, this @SarcastiCharm is a tough guy pic.twitter.com/MJFLG0w39r"
28,shut up! @YearOfRat you also friend?!,shut up! @YearOfRat you also friend?!
29,yadav sir is on track. everyone hair to sir jadejaa. #indvspak,yadav sir is on track. everyone hair to sir jadejaa. #indvspak
30,you won’t see yourself if you look in the mirror at night. https://twitter.com/ashutosh83B/status/148817896771039232,you won’t see yourself if you look in the mirror at night. https://twitter.com/ashutosh83B/status/148817896771039232
31,@Alllahdin @KyaUkhaadLega where? i’ll exit and reach early.,@Alllahdin @KyaUkhaadLega where? i’ll exit and reach early.
32,"girl: the thought of marriage has come in heart, that’s why my mom has called you for tea. shakti shetty: will i get biscuits with tea?","girl: the thought of marriage has come in heart, that’s why my mom has called you for tea. shakti shetty: will i get biscuits with tea?"
33,"it’s good, we need women empowerment. and listen, please recharge my phone worth Rs. 100.","it’s good, we need women empowerment. and listen, please recharge my phone worth Rs. 100."
34,amitabh bachchan: “want to do commentary. will have to learn”. arun lal: “bitch please!”,amitabh bachchan: “want to do commentary. will have to learn”. arun lal: “bitch please!”
35,@roshd beer pitcher is still left my friend.,@roshd beer pitcher is still left my friend.
36,"@Ra_Bies when the love bug bites in the butt, then tears convert to words and spam the twitter timeline.","@Ra_Bies when the love bug bites in the butt, then tears convert to words and spam the twitter timeline."
37,where are you salman.,where are you salman.
38,@Sonu_ChaiPoha still poke.,@Sonu_ChaiPoha still poke.
39,"@babagkaghanta @Alllahdin @anpadh00 @retardedwriter @MeetUunngLee my life is successful today, bless me.","@babagkaghanta @Alllahdin @anpadh00 @retardedwriter @MeetUunngLee my life is successful today, bless me."
40,people can’t make omelette even after watching on youtube.https://twitter.com/ANI_news/status/839809165279256576,people can’t make omelette even after watching on youtube.https://twitter.com/ANI_news/status/839809165279256576
41,rohit sharma showing his true colour. #Ind vs nz,rohit sharma showing his true colour. #Ind vs nz
42,@divyaszaika you are very bad.,@divyaszaika you are very bad.
43,"@SAfridiOfficial gone! thanks to allah, on such a turning pitch he was of no use.","@SAfridiOfficial gone! thanks to allah, on such a turning pitch he was of no use."
44,shan’s kick is awesome. he dishonoured udbilao.,shan’s kick is awesome. he dishonoured udbilao.
45,@Paaaaayu apply jk wall putty on the walls of home.,@Paaaaayu apply jk wall putty on the walls of home.
46,"@raggedtag leave it, it’s the same thing.","@raggedtag leave it, it’s the same thing."
47,@coolfunnytshirt : . @ArvindKejriwal one is challenging the pakistan government and the other is challenging the delhi government. is it true?,@coolfunnytshirt : . @ArvindKejriwal one is challenging the pakistan government and the other is challenging the delhi government. is it true?
48,"@SugarSad_ is behaving weirdly. and i’m like, i have many problems still i’m coping up.","@SugarSad_ is behaving weirdly. and i’m like, i have many problems still i’m coping up."
49,@i_fattimaayyy  i’m lost in your love after seeing your display picture. other countrymen are watching match.,@i_fattimaayyy  i’m lost in your love after seeing your display picture. other countrymen are watching match.
50,“Hello. is sir amit shah at home” pic.twitter.com/yrI5TjZOOS,“Hello. is sir amit shah at home” pic.twitter.com/yrI5TjZOOS
51,@byomkesbakshi but now the season of mangoes is about to arrive @iamGunjanGrunge @iridebikegear,@byomkesbakshi but now the season of mangoes is about to arrive @iamGunjanGrunge @iridebikegear
52,i’ve done this a lot of times! but every time i got a slap!,i’ve done this a lot of times! but every time i got a slap!
53,i need 4 large pegs. let the world burn.,i need 4 large pegs. let the world burn.
54,you must have felt light as a bird.,you must have felt light as a bird.
55,@LeftArmOver_ you have watermarked also. you will find and kill,@LeftArmOver_ you have watermarked also. you will find and kill
56,@Singhlicious yes brother.,@Singhlicious yes brother.
57,@iamGunjanGrunge i’ve got new supply. first say ‘you are the best in the world’,@iamGunjanGrunge i’ve got new supply. first say ‘you are the best in the world’
58,whether ovisey supports the musalmano saying wrong thing or not. why did he lie?,whether ovisey supports the musalmano saying wrong thing or not. why did he lie?
59,hit a thepla on his face with mirchi.,hit a thepla on his face with mirchi.
60,@Ojasism  sometime even we would be celebrity. after 10-12 years.,@Ojasism  sometime even we would be celebrity. after 10-12 years.
61,this guddu is amazing. he is a nice person.,this guddu is amazing. he is a nice person.
62,he is totally different. brother salman.,he is totally different. brother salman.
63,but it’s a nice display picture. you’re looking like a girl!,but it’s a nice display picture. you’re looking like a girl!
64,"it was rd burman, not rafi’s voice.","it was rd burman, not rafi’s voice."
65,@Being_Humor @iPoonampandey this has already been done,@Being_Humor @iPoonampandey this has already been done
66,7 minutes left. waiting brother.,7 minutes left. waiting brother.
67,What harm have I done to you?,What harm have I done to you?
68,"@premlata_rai @Dishasatra how happy you look, laughing together. Stay happy always","@premlata_rai @Dishasatra how happy you look, laughing together. Stay happy always"
69,We are dead. Hardik Pandya is coming.,We are dead. Hardik Pandya is coming.
70,#modiji please take note of #petrol and of #GST more than bullet train right now in India are more important daily 3/4,#modiji please take note of #petrol and of #GST more than bullet train right now in India are more important daily 3/4
71,Heartfelt wishes for Mahashivratri. Hail Lord Shiva. [D. S. Rai],Heartfelt wishes for Mahashivratri. Hail Lord Shiva. [D. S. Rai]
72,@scratchysingh even I am crying in the same sadness brother,@scratchysingh even I am crying in the same sadness brother
73,in 27 hours i know if i'm gonna see the boys live on may 1st !!  oh my god i'm so scared for tomorrow!,in 27 hours i know if i'm gonna see the boys live on may 1st !!  oh my god i'm so scared for tomorrow!
74,@GovtOfIndia_ should soon take action against universities like #JNU. We don't want a university that shouts anti national slogans,@GovtOfIndia_ should soon take action against universities like #JNU. We don't want a university that shouts anti national slogans
75,"@mainbhiengineer haha. Where, friend. This time Fantasy went very bad. It is getting better than the last 3-4 matches. What tips can I give you?","@mainbhiengineer haha. Where, friend. This time Fantasy went very bad. It is getting better than the last 3-4 matches. What tips can I give you?"
76,@Insane_chorri we will bid you farewell by showing Bajrangi Bhaijaan,@Insane_chorri we will bid you farewell by showing Bajrangi Bhaijaan
77,"Sir, please tell me how to contact you?","Sir, please tell me how to contact you?"
78,“Do anything but don't rain” - South Africans #NzvSA,“Do anything but don't rain” - South Africans #NzvSA
79,Simar has turned into an ant here and you all are still concerned with Sansa’s death? Where is your  patriotism? Disgraceful. #SasuralSimarKa,Simar has turned into an ant here and you all are still concerned with Sansa’s death? Where is your  patriotism? Disgraceful. #SasuralSimarKa
80,"@CopyWalaTweet really, I am feeling ashamed","@CopyWalaTweet really, I am feeling ashamed"
81,@Atheist_Krishna This photo has been used to embarrass me a thousand times :( @BolshoyBooze @Ra_Bies,@Atheist_Krishna This photo has been used to embarrass me a thousand times :( @BolshoyBooze @Ra_Bies
82,"#CompleteTheLyrics Even I became a lover, for the first time…","#CompleteTheLyrics Even I became a lover, for the first time…"
83,"@MikaSingh brother, just let it be. By your account, you are a better singer than Arijit Singh","@MikaSingh brother, just let it be. By your account, you are a better singer than Arijit Singh"
84,"Friends, #GST ..... has already become applicable. your support or opposition does not matter.. ad yes... I ALSO SUPPORT #GST","Friends, #GST ..... has already become applicable. your support or opposition does not matter.. ad yes... I ALSO SUPPORT #GST"
85,@LoKarDi_RT haha.,@LoKarDi_RT haha.
86,Happy Mahashivratri Status For Whatsapp: Shiv's glory is non perishable Shiv does salvation for all It is Bhole's graciousness ... http://t.co/vv205SFeyR,Happy Mahashivratri Status For Whatsapp: Shiv's glory is non perishable Shiv does salvation for all It is Bhole's graciousness ... http://t.co/vv205SFeyR
87,@someUSER cough cough someone is going to germany on november 30 ... oh i really envy you :) http/URL,@someUSER cough cough someone is going to germany on november 30 ... oh i really envy you :) http/URL
88,@Atheist_Krishna I will have to live like this till the time I have friends like you,@Atheist_Krishna I will have to live like this till the time I have friends like you
89,"We had to buy cassettes for mario, bomber man, road fighter and duck hunt ... and even contra !!","We had to buy cassettes for mario, bomber man, road fighter and duck hunt ... and even contra !!"
90,RT @DesiOptimystic : @rahulroushan My sources tell me that Arvind Kejriwal and Rahul Gandhi had a secret meeting with Rajdeep and Barkha to,RT @DesiOptimystic : @rahulroushan My sources tell me that Arvind Kejriwal and Rahul Gandhi had a secret meeting with Rajdeep and Barkha to
91,"She: Please get me nine lakhs oh my lover
He: *gets Rs.9 lakh worth necklace*
She: Didn't you get any other design?","She: Please get me nine lakhs oh my lover
He: *gets Rs.9 lakh worth necklace*
She: Didn't you get any other design?"
92,"Neem leaves are bitter
Imaad Hassan is …… !

#MatchNaara #IndvPak","Neem leaves are bitter
Imaad Hassan is …… !

#MatchNaara #IndvPak"
93,"It doesn't matter if you don't get water at your home or the tank doesn't get filled, but please pay the tax.","It doesn't matter if you don't get water at your home or the tank doesn't get filled, but please pay the tax."
94,"By Allah's grace 2.3k comments and likes are 33,966 great bhai's film is of 300 crores","By Allah's grace 2.3k comments and likes are 33,966 great bhai's film is of 300 crores"
95,"@SaakshiSRawat @vine did aliens come, jaadoo","@SaakshiSRawat @vine did aliens come, jaadoo"
96,"""News - Djokovic spotted with Deepika""
Ranbir: 
Siddharth Mallya: 
Ranveer: 
Yuvraj - I had told you earlier, you didn't understand","""News - Djokovic spotted with Deepika""
Ranbir: 
Siddharth Mallya: 
Ranveer: 
Yuvraj - I had told you earlier, you didn't understand"
97,"Respected Sir you are great, Will you only tour the country or think about the country's children too, How poor are we, Please have mercy sir","Respected Sir you are great, Will you only tour the country or think about the country's children too, How poor are we, Please have mercy sir"
98,"@indiantweeter this conversation went to a very different dimension, but it's okay!","@indiantweeter this conversation went to a very different dimension, but it's okay!"
99,"Dharam brother himself has two religions, sikh as well as muslim","Dharam brother himself has two religions, sikh as well as muslim"
100,free goods are like this only,free goods are like this only
101,Film is coming so stutterer has come to sanity .. Still we will #BoycottDilwalehttps://twitter.com/abpnewstv/status/677097452093091842,Film is coming so stutterer has come to sanity .. Still we will #BoycottDilwalehttps://twitter.com/abpnewstv/status/677097452093091842
102,.@Atheist_Krishna Forgive me sorry .. boys make mistakes pic.twitter.com/modNSVsnoJ,.@Atheist_Krishna Forgive me sorry .. boys make mistakes pic.twitter.com/modNSVsnoJ
103,this crowd has come from money ..,this crowd has come from money ..
104,@friendlii_ghost don't scare me by showing modi's photo,@friendlii_ghost don't scare me by showing modi's photo
105,"LOL @retardedwriter's salary got deposited today.
Just saying.","LOL @retardedwriter's salary got deposited today.
Just saying."
106,@Atheist_Krishna rest these two ate away pic.twitter.com/p0wWD8n3q0,@Atheist_Krishna rest these two ate away pic.twitter.com/p0wWD8n3q0
107,@Being_Humor LOL! And they look at Fornication in a different way,@Being_Humor LOL! And they look at Fornication in a different way
108,Yes. And as a  gift also got an award for each other. No expenses of feeding the guests too. Best place to marry. https://twitter.com/RahulA148/status/696385213547425792,Yes. And as a  gift also got an award for each other. No expenses of feeding the guests too. Best place to marry. https://twitter.com/RahulA148/status/696385213547425792
109,Will do anything for RTs stupid ~ @JasleenKaur89,Will do anything for RTs stupid ~ @JasleenKaur89
110,brother you don't have an answer. awesome friend.,brother you don't have an answer. awesome friend.
111,@chubbyaa it happens brother,@chubbyaa it happens brother
112,aunty needs a young boy but is confused. guys ..,aunty needs a young boy but is confused. guys ..
113,@Sand_In_Deed you will even find god if you look for him,@Sand_In_Deed you will even find god if you look for him
114,RT @aaanupriyaaa : #IndvsPak 😂😂 true that .. what more do you want idiots ! https://t.co/3gixs2NqiD,RT @aaanupriyaaa : #IndvsPak 😂😂 true that .. what more do you want idiots ! https://t.co/3gixs2NqiD
115,"Intolerance hasn't increased, hunger for attention has increased.","Intolerance hasn't increased, hunger for attention has increased."
116,@shashi_ks brother these are rich peoples' tantrums,@shashi_ks brother these are rich peoples' tantrums
117,@KhanMobeena How strange is the quest of crimes #Iqbal ..! People even read the Namaaz in a hurry for doing #gunaah again ..!,@KhanMobeena How strange is the quest of crimes #Iqbal ..! People even read the Namaaz in a hurry for doing #gunaah again ..!
118,so good friend . . . you refreshed all memories . . . .,so good friend . . . you refreshed all memories . . . .
119,"F . Leag Worker Faqeer ismail soomro's nephew has passed away, funeral prayers at 11 am will be held in Goth Agham wasan ( near khaskhali water )","F . Leag Worker Faqeer ismail soomro's nephew has passed away, funeral prayers at 11 am will be held in Goth Agham wasan ( near khaskhali water )"
120,"@narendramodi Sir please do one more #SurgicalStrike, some attention will get diverted from #PakWinCT 2017.","@narendramodi Sir please do one more #SurgicalStrike, some attention will get diverted from #PakWinCT 2017."
121,@iamGunjanGrunge you know what has to be said..,@iamGunjanGrunge you know what has to be said..
122,@tweeting_pal no just like that wanted to see your condition live @aajtak,@tweeting_pal no just like that wanted to see your condition live @aajtak
123,"@EngineeRoholic stop it Gogi, will you make me cry now?","@EngineeRoholic stop it Gogi, will you make me cry now?"
124,Means you will not go to see the film brother? https://twitter.com/kamaalrkhan/status/715592967222923264,Means you will not go to see the film brother? https://twitter.com/kamaalrkhan/status/715592967222923264
125,"@ra_bies lol even before that I had a similar thought https://twitter.com/WatDaDuck_/status/605942145040543744
who's next? :D","@ra_bies lol even before that I had a similar thought https://twitter.com/WatDaDuck_/status/605942145040543744
who's next? :D"
126,We are getting cannabis there only pic.twitter.com/wgdiQHPvKs,We are getting cannabis there only pic.twitter.com/wgdiQHPvKs
127,udbilaao ..  wow heard that after many days .  .  my grandma used to call me that,udbilaao ..  wow heard that after many days .  .  my grandma used to call me that
128,@KShisodia friend take care of me too,@KShisodia friend take care of me too
129,"Dr Kumar Vishwas: ""Some used to say lover.. Some used to say crazy..""
Audience:pic.twitter.com/xJ8Cl5LxW6","Dr Kumar Vishwas: ""Some used to say lover.. Some used to say crazy..""
Audience:pic.twitter.com/xJ8Cl5LxW6"
130,"Me: Let's do some stormy today.

Mom: Fill the water bottles and keep them in the fridge.","Me: Let's do some stormy today.

Mom: Fill the water bottles and keep them in the fridge."
131,"Ask for love we'll give life, ask for milk we'll give porridge, ask for Kashmir we'll tear you","Ask for love we'll give life, ask for milk we'll give porridge, ask for Kashmir we'll tear you"
132,@imcomplicated__black black hair cheeks fair fair,@imcomplicated__black black hair cheeks fair fair
133,All this with aunties?,All this with aunties?
